user_id,purchase_date,product_category,region,age,purchase_amount,age_group
550,2025-07-09,Home,West,26,393.03,Young Adult
551,2025-08-12,Beauty,South,25,444.39,Young Adult
552,2025-02-06,Home,East,41,-9999.0,Middle Aged
553,2025-09-25,Home,South,49,535.31,Older Adult
554,2025-07-02,Beauty,South,50,157.2,Older Adult
555,2025-01-13,Home,South,21,321.01,Young Adult
556,2025-10-06,Electronics,North,26,238.12,Young Adult
557,2025-08-05,Clothing,North,4,321.69,Teen
558,2025-12-21,Home,East,17,1110.9,Teen
559,2025-12-27,Electronics,East,44,1126.1,Middle Aged
560,2025-10-13,Home,North,54,981.71,Older Adult
561,2025-09-30,Clothing,East,11,291.9,Teen
562,2025-03-03,Electronics,North,21,761.53,Young Adult
563,2025-03-25,Clothing,West,29,436.44,Young Adult
564,2025-08-05,Clothing,South,34,416.51,Middle Aged
565,2025-12-08,Electronics,South,17,382.16,Teen
566,2025-07-06,Electronics,East,36,1381.45,Middle Aged
567,2025-01-19,Electronics,North,22,1049.52,Young Adult
568,2025-06-26,Beauty,North,29,679.55,Young Adult
569,2025-04-10,Electronics,East,38,358.09,Middle Aged
570,2025-08-21,Electronics,North,30,414.76,Middle Aged
571,2025-03-17,Electronics,West,23,584.87,Young Adult
573,2025-10-11,Home,East,28,778.07,Young Adult
574,2025-07-25,Beauty,East,24,211.69,Young Adult
575,2025-08-11,Clothing,North,26,530.75,Young Adult
576,2025-02-21,Electronics,East,53,81.22,Older Adult
577,2025-12-05,Home,West,38,274.39,Middle Aged
578,2025-05-24,Home,North,25,1727.4,Young Adult
579,2025-03-10,Home,North,40,833.25,Middle Aged
580,2025-04-09,Clothing,North,24,1181.84,Young Adult
581,2025-01-25,Electronics,North,47,252.87,Older Adult
582,2025-02-22,Beauty,West,35,0.0,Middle Aged
583,2025-05-31,Beauty,North,28,989.69,Young Adult
584,2025-05-24,Home,East,36,628.39,Middle Aged
585,2025-02-26,Clothing,West,150,575.94,Senior
586,2025-02-08,Clothing,South,13,1263.2,Teen
587,2025-04-19,Clothing,South,12,194.74,Teen
588,2025-06-30,Beauty,East,32,354.62,Middle Aged
589,2025-02-11,Home,East,55,118.17,Older Adult
590,2025-07-05,Electronics,West,63,187.43,Older Adult
591,2025-08-11,Beauty,South,39,855.71,Middle Aged
592,2025-05-02,Home,South,37,212.27,Middle Aged
593,2025-05-13,Home,South,2,675.1,Teen
594,2025-06-12,Electronics,South,21,1288.12,Young Adult
595,2025-08-03,Electronics,South,18,356.18,Young Adult
596,2025-08-09,Electronics,North,20,580.51,Young Adult
597,2025-08-23,Clothing,East,27,678.79,Young Adult
598,2025-11-27,Electronics,North,22,171.56,Young Adult
600,2025-08-27,Electronics,West,41,199.82,Middle Aged
601,2025-03-17,Home,West,13,277.08,Teen
602,2025-01-09,Beauty,South,33,665.99,Middle Aged
603,2025-03-15,Clothing,South,61,265.96,Older Adult
604,2025-09-10,Beauty,West,16,393.62,Teen
606,2025-01-07,Home,North,25,951.93,Young Adult
607,2025-06-23,Beauty,South,46,275.45,Older Adult
608,2025-05-21,Home,North,59,1171.55,Older Adult
609,2025-06-17,Electronics,West,11,421.01,Teen
610,2025-06-19,Electronics,North,37,150.67,Middle Aged
611,2025-10-10,Home,South,23,357.91,Young Adult
612,2025-05-02,Electronics,West,28,191.72,Young Adult
613,2025-07-13,Clothing,North,69,609.44,Senior
614,2025-01-05,Beauty,East,7,335.98,Teen
615,2025-01-29,Clothing,West,33,452.26,Middle Aged
616,2025-06-14,Beauty,West,37,311.52,Middle Aged
617,2025-12-05,Electronics,East,46,273.49,Older Adult
618,2025-05-16,Clothing,East,31,204.07,Middle Aged
619,2025-12-31,Electronics,West,34,724.41,Middle Aged
620,2025-11-17,Beauty,East,24,357.38,Young Adult
621,2025-12-08,Home,South,34,323.67,Middle Aged
622,2025-05-25,Home,South,24,351.16,Young Adult
623,2025-11-23,Clothing,South,39,0.0,Middle Aged
624,2025-08-05,Electronics,West,24,324.42,Young Adult
625,2025-10-28,Electronics,East,35,465.89,Middle Aged
626,2025-05-12,Clothing,East,29,195.61,Young Adult
627,2025-10-19,Home,North,46,216.47,Older Adult
629,2025-09-09,Clothing,East,3,312.96,Teen
630,2025-10-02,Beauty,East,48,274.21,Older Adult
632,2025-07-01,Electronics,West,20,731.78,Young Adult
633,2025-06-16,Home,East,21,192.65,Young Adult
634,2025-04-01,Clothing,North,50,399.13,Older Adult
636,2025-12-12,Clothing,East,77,715.31,Senior
637,2025-01-19,Clothing,North,45,919.47,Older Adult
638,2025-02-08,Home,West,33,566.32,Middle Aged
639,2025-05-06,Clothing,East,29,137.81,Young Adult
640,2025-06-22,Home,East,34,0.0,Middle Aged
641,2025-05-21,Electronics,East,37,226.07,Middle Aged
642,2025-08-30,Home,West,39,177.74,Middle Aged
643,2025-08-08,Electronics,North,38,308.46,Middle Aged
644,2025-05-06,Home,North,31,304.19,Middle Aged
645,2025-02-27,Beauty,South,27,283.29,Young Adult
646,2025-05-28,Beauty,East,27,983.95,Young Adult
647,2025-11-13,Clothing,South,27,1649.58,Young Adult
648,2025-12-27,Home,South,47,154.72,Older Adult
649,2025-01-01,Home,North,38,249.09,Middle Aged
651,2025-07-09,Clothing,West,39,307.32,Middle Aged
652,2025-07-10,Home,North,32,533.56,Middle Aged
653,2025-11-08,Clothing,West,29,766.01,Young Adult
655,2025-05-14,Home,East,46,618.2,Older Adult
656,2025-02-27,Home,North,44,1288.67,Middle Aged
657,2025-02-13,Clothing,East,18,132.65,Young Adult
658,2025-06-22,Home,West,36,1136.92,Middle Aged
659,2025-06-09,Clothing,East,15,302.14,Teen
660,2025-06-22,Home,West,9,698.96,Teen
661,2025-11-13,Electronics,West,20,196.22,Young Adult
662,2025-10-30,Clothing,South,42,213.59,Middle Aged
663,2025-05-29,Home,West,44,641.29,Middle Aged
664,2025-03-21,Beauty,South,37,104.57,Middle Aged
665,2025-08-01,Home,South,40,806.42,Middle Aged
666,2025-07-22,Beauty,South,37,974.55,Middle Aged
667,2025-09-09,Beauty,North,20,456.89,Young Adult
668,2025-08-17,Electronics,North,36,445.52,Middle Aged
669,2025-06-13,Clothing,West,42,225.08,Middle Aged
670,2025-08-15,Home,South,41,646.85,Middle Aged
671,2025-05-27,Electronics,North,47,514.59,Older Adult
672,2025-01-20,Home,South,40,211.65,Middle Aged
674,2025-08-21,Clothing,East,46,360.85,Older Adult
675,2025-11-01,Home,East,29,306.45,Young Adult
676,2025-01-14,Home,West,16,155.39,Teen
677,2025-05-23,Beauty,South,27,658.07,Young Adult
678,2025-01-01,Home,East,18,340.2,Young Adult
679,2025-02-23,Home,North,19,407.79,Young Adult
680,2025-09-16,Beauty,East,27,269.14,Young Adult
681,2025-05-24,Electronics,East,18,562.67,Young Adult
682,2025-01-12,Beauty,East,25,463.63,Young Adult
683,2025-11-26,Electronics,West,1,942.89,Teen
684,2025-08-12,Clothing,North,33,564.77,Middle Aged
685,2025-09-29,Electronics,South,30,350.07,Middle Aged
686,2025-12-24,Electronics,North,17,240.37,Teen
687,2025-06-05,Clothing,South,39,739.64,Middle Aged
688,2025-01-08,Electronics,West,44,331.03,Middle Aged
689,2025-05-02,Beauty,West,5,357.74,Teen
690,2025-12-14,Electronics,West,18,357.67,Young Adult
691,2025-06-13,Clothing,West,18,304.56,Young Adult
693,2025-05-16,Clothing,East,42,1553.62,Middle Aged
694,2025-07-05,Clothing,South,27,193.74,Young Adult
695,2025-11-12,Home,North,26,228.11,Young Adult
697,2025-01-28,Clothing,West,39,310.33,Middle Aged
698,2025-08-08,Clothing,North,11,294.29,Teen
699,2025-12-23,Clothing,South,30,832.48,Middle Aged
700,2025-02-10,Home,East,34,149.29,Middle Aged
701,2025-08-16,Home,East,50,716.96,Older Adult
702,2025-07-11,Electronics,North,10,416.52,Teen
704,2025-07-20,Clothing,South,32,551.27,Middle Aged
705,2025-07-31,Beauty,South,57,259.93,Older Adult
706,2025-08-08,Beauty,North,48,842.04,Older Adult
707,2025-08-28,Home,South,33,274.49,Middle Aged
708,2025-02-15,Home,West,22,537.11,Young Adult
709,2025-02-04,Home,North,42,959.5,Middle Aged
710,2025-09-10,Clothing,South,15,1059.16,Teen
711,2025-03-23,Beauty,North,37,334.63,Middle Aged
712,2025-09-13,Electronics,East,150,557.91,Senior
713,2025-07-16,Clothing,South,45,313.68,Older Adult
714,2025-10-30,Electronics,West,71,2327.75,Senior
715,2025-01-10,Electronics,South,35,696.51,Middle Aged
716,2025-11-08,Clothing,North,22,427.88,Young Adult
717,2025-10-13,Electronics,North,29,502.1,Young Adult
718,2025-08-30,Beauty,South,3,536.45,Teen
719,2025-09-08,Electronics,West,19,547.7,Young Adult
720,2025-12-31,Beauty,West,23,341.04,Young Adult
721,2025-01-05,Beauty,West,22,306.12,Young Adult
722,2025-04-29,Beauty,North,32,362.75,Middle Aged
723,2025-10-16,Home,South,17,181.67,Teen
724,2025-03-06,Electronics,East,46,667.0,Older Adult
725,2025-05-26,Clothing,North,30,230.17,Middle Aged
726,2025-08-12,Clothing,West,29,192.1,Young Adult
727,2025-08-27,Electronics,South,25,399.4,Young Adult
728,2025-06-26,Home,West,32,368.31,Middle Aged
729,2025-09-24,Home,East,42,480.46,Middle Aged
730,2025-12-07,Beauty,West,16,271.04,Teen
731,2025-10-09,Electronics,West,20,306.5,Young Adult
732,2025-03-04,Electronics,East,25,654.9,Young Adult
734,2025-12-08,Electronics,North,17,609.52,Teen
735,2025-11-11,Home,South,22,413.14,Young Adult
736,2025-10-10,Electronics,East,43,454.07,Middle Aged
737,2025-06-26,Clothing,West,33,474.05,Middle Aged
738,2025-04-08,Beauty,South,32,254.87,Middle Aged
740,2025-04-09,Clothing,East,27,1024.66,Young Adult
741,2025-11-07,Beauty,South,35,703.43,Middle Aged
742,2025-01-06,Clothing,North,28,299.43,Young Adult
744,2025-12-17,Electronics,North,21,800.2,Young Adult
746,2025-12-24,Beauty,West,27,1321.02,Young Adult
747,2025-09-16,Electronics,South,51,119.39,Older Adult
748,2025-01-23,Electronics,North,43,660.65,Middle Aged
749,2025-02-22,Clothing,East,44,1115.77,Middle Aged
750,2025-06-14,Home,North,48,372.73,Older Adult
751,2025-07-21,Electronics,North,31,363.1,Middle Aged
752,2025-03-24,Home,South,32,643.78,Middle Aged
754,2025-03-26,Electronics,North,25,331.38,Young Adult
755,2025-03-19,Beauty,East,39,233.53,Middle Aged
756,2025-01-01,Beauty,East,48,299.87,Older Adult
758,2025-06-22,Home,East,23,756.29,Young Adult
760,2025-09-17,Electronics,East,39,348.68,Middle Aged
761,2025-10-15,Electronics,South,8,762.6,Teen
763,2025-12-14,Home,South,21,686.33,Young Adult
765,2025-03-13,Clothing,North,22,789.27,Young Adult
766,2025-02-08,Home,North,27,512.52,Young Adult
767,2025-06-03,Beauty,South,23,379.17,Young Adult
768,2025-09-07,Home,North,51,442.14,Older Adult
770,2025-04-28,Beauty,West,34,435.11,Middle Aged
771,2025-09-16,Home,East,39,365.34,Middle Aged
772,2025-11-02,Clothing,East,12,167.07,Teen
773,2025-09-25,Electronics,North,45,0.0,Older Adult
774,2025-02-23,Clothing,South,28,368.53,Young Adult
775,2025-08-24,Electronics,East,40,263.72,Middle Aged
776,2025-08-10,Home,South,13,74.55,Teen
777,2025-09-08,Beauty,South,6,857.03,Teen
778,2025-11-09,Beauty,North,42,365.23,Middle Aged
779,2025-04-22,Home,East,35,-9999.0,Middle Aged
780,2025-09-12,Beauty,North,16,1798.08,Teen
781,2025-10-30,Beauty,North,16,961.96,Teen
782,2025-07-26,Electronics,East,46,315.99,Older Adult
783,2025-08-17,Home,East,12,223.69,Teen
784,2025-12-07,Clothing,West,54,534.98,Older Adult
785,2025-03-07,Electronics,West,16,464.81,Teen
786,2025-03-16,Home,South,39,-9999.0,Middle Aged
787,2025-04-13,Electronics,East,25,224.14,Young Adult
788,2025-07-11,Clothing,West,39,-9999.0,Middle Aged
789,2025-09-09,Clothing,South,21,289.62,Young Adult
790,2025-08-14,Home,South,27,649.72,Young Adult
791,2025-10-21,Clothing,South,30,230.94,Middle Aged
792,2025-11-02,Electronics,West,14,2575.25,Teen
793,2025-04-08,Clothing,East,41,656.46,Middle Aged
794,2025-12-04,Electronics,North,22,3038.02,Young Adult
795,2025-10-13,Electronics,South,26,720.05,Young Adult
796,2025-12-01,Clothing,West,15,272.32,Teen
797,2025-12-13,Home,West,150,720.95,Senior
798,2025-11-04,Beauty,North,27,757.79,Young Adult
799,2025-09-06,Clothing,North,66,523.91,Senior
800,2025-06-15,Electronics,West,41,-9999.0,Middle Aged
801,2025-12-01,Electronics,East,29,687.6,Young Adult
802,2025-01-30,Clothing,North,26,201.22,Young Adult
803,2025-09-04,Home,West,30,191.44,Middle Aged
804,2025-04-16,Home,North,38,231.38,Middle Aged
805,2025-02-20,Electronics,East,12,441.1,Teen
806,2025-03-22,Electronics,South,46,345.08,Older Adult
807,2025-05-13,Home,North,40,203.79,Middle Aged
808,2025-10-12,Beauty,East,40,694.17,Middle Aged
809,2025-05-18,Clothing,West,36,491.83,Middle Aged
811,2025-11-26,Electronics,North,40,336.77,Middle Aged
812,2025-09-30,Home,West,38,309.59,Middle Aged
813,2025-12-06,Clothing,South,24,223.87,Young Adult
814,2025-03-10,Home,West,21,775.59,Young Adult
816,2025-09-19,Clothing,West,53,467.11,Older Adult
817,2025-02-22,Clothing,East,11,1291.3,Teen
818,2025-07-24,Electronics,West,7,-9999.0,Teen
819,2025-05-06,Beauty,North,32,790.36,Middle Aged
820,2025-08-23,Home,West,30,600.7,Middle Aged
821,2025-02-12,Beauty,South,32,501.71,Middle Aged
822,2025-08-28,Home,West,33,545.25,Middle Aged
823,2025-04-21,Clothing,South,150,377.5,Senior
824,2025-09-06,Electronics,East,52,413.37,Older Adult
825,2025-05-31,Beauty,South,5,274.88,Teen
826,2025-07-02,Electronics,West,17,415.31,Teen
827,2025-12-02,Home,North,28,0.0,Young Adult
828,2025-04-05,Electronics,South,5,815.63,Teen
829,2025-01-08,Electronics,East,27,122.77,Young Adult
830,2025-12-26,Beauty,South,54,0.0,Older Adult
831,2025-07-03,Clothing,South,30,510.61,Middle Aged
832,2025-10-08,Electronics,South,33,479.24,Middle Aged
833,2025-07-14,Clothing,East,11,826.46,Teen
834,2025-12-18,Home,West,20,330.2,Young Adult
835,2025-07-14,Electronics,South,24,482.41,Young Adult
836,2025-06-04,Beauty,South,25,121.32,Young Adult
837,2025-04-03,Home,North,49,301.65,Older Adult
838,2025-06-09,Home,East,38,734.37,Middle Aged
839,2025-03-02,Beauty,South,13,158.0,Teen
840,2025-05-02,Electronics,East,33,451.16,Middle Aged
841,2025-02-20,Electronics,South,37,251.07,Middle Aged
842,2025-10-04,Home,West,47,0.0,Older Adult
843,2025-01-05,Electronics,West,53,261.81,Older Adult
844,2025-04-02,Clothing,South,14,168.5,Teen
846,2025-11-13,Clothing,South,11,389.66,Teen
848,2025-11-22,Home,North,36,0.0,Middle Aged
849,2025-01-01,Beauty,North,44,951.16,Middle Aged
850,2025-05-13,Electronics,North,28,442.94,Young Adult
851,2025-08-21,Electronics,East,25,980.47,Young Adult
852,2025-01-12,Home,East,32,203.76,Middle Aged
853,2025-12-12,Home,North,17,762.25,Teen
854,2025-02-15,Clothing,East,61,556.45,Older Adult
855,2025-02-03,Beauty,West,5,474.93,Teen
856,2025-03-19,Beauty,South,32,550.77,Middle Aged
857,2025-08-06,Home,South,60,205.92,Older Adult
858,2025-10-28,Clothing,South,30,174.56,Middle Aged
859,2025-03-14,Beauty,North,27,1335.26,Young Adult
860,2025-10-09,Home,East,24,358.49,Young Adult
861,2025-09-06,Electronics,West,27,354.92,Young Adult
862,2025-02-16,Beauty,West,50,186.49,Older Adult
864,2025-08-02,Clothing,West,53,379.24,Older Adult
865,2025-08-27,Clothing,West,8,317.63,Teen
866,2025-02-25,Electronics,West,26,403.92,Young Adult
867,2025-12-16,Beauty,West,23,428.81,Young Adult
869,2025-11-15,Electronics,West,6,318.3,Teen
870,2025-02-17,Beauty,South,36,1219.21,Middle Aged
871,2025-03-02,Electronics,North,60,1273.36,Older Adult
872,2025-12-03,Electronics,East,9,683.71,Teen
873,2025-01-26,Electronics,West,32,342.21,Middle Aged
874,2025-10-19,Clothing,East,20,155.55,Young Adult
875,2025-09-14,Beauty,West,36,563.72,Middle Aged
876,2025-01-08,Electronics,South,30,-9999.0,Middle Aged
877,2025-04-23,Beauty,North,20,1371.12,Young Adult
878,2025-12-21,Clothing,West,37,207.48,Middle Aged
879,2025-09-10,Electronics,West,57,340.2,Older Adult
880,2025-06-29,Home,West,27,208.37,Young Adult
881,2025-07-26,Clothing,West,40,258.93,Middle Aged
882,2025-10-30,Home,North,10,642.31,Teen
883,2025-05-07,Beauty,North,15,250.76,Teen
884,2025-02-25,Beauty,South,37,226.56,Middle Aged
885,2025-08-02,Clothing,North,52,704.79,Older Adult
886,2025-01-14,Beauty,West,35,553.09,Middle Aged
887,2025-01-28,Home,South,25,515.43,Young Adult
888,2025-03-19,Electronics,South,29,255.44,Young Adult
889,2025-08-04,Electronics,South,11,997.36,Teen
890,2025-12-31,Electronics,West,39,407.54,Middle Aged
891,2025-06-03,Clothing,East,43,2134.81,Middle Aged
892,2025-01-14,Beauty,West,23,451.61,Young Adult
893,2025-07-06,Home,North,22,78.78,Young Adult
894,2025-11-08,Beauty,North,33,76.36,Middle Aged
895,2025-01-07,Beauty,West,23,624.38,Young Adult
896,2025-01-03,Beauty,West,29,1002.59,Young Adult
897,2025-04-21,Electronics,South,61,233.07,Older Adult
898,2025-08-26,Home,West,26,1755.81,Young Adult
899,2025-12-29,Home,South,24,1292.2,Young Adult
900,2025-08-27,Beauty,North,20,467.49,Young Adult
901,2025-10-01,Electronics,South,41,588.52,Middle Aged
902,2025-10-21,Electronics,West,27,754.59,Young Adult
903,2025-08-15,Home,North,20,1514.74,Young Adult
904,2025-01-15,Electronics,East,49,650.34,Older Adult
905,2025-07-11,Electronics,South,51,460.15,Older Adult
906,2025-04-29,Electronics,North,20,645.88,Young Adult
907,2025-01-28,Clothing,South,2,587.66,Teen
908,2025-07-21,Beauty,North,45,770.54,Older Adult
909,2025-02-08,Home,North,19,134.42,Young Adult
910,2025-09-30,Home,South,41,503.26,Middle Aged
911,2025-08-19,Clothing,East,150,556.86,Senior
912,2025-03-27,Beauty,North,43,383.37,Middle Aged
913,2025-05-06,Home,North,11,698.49,Teen
914,2025-10-27,Electronics,North,40,1548.15,Middle Aged
915,2025-01-25,Home,East,30,444.41,Middle Aged
916,2025-05-25,Electronics,East,15,654.72,Teen
917,2025-01-13,Clothing,West,23,1241.88,Young Adult
918,2025-07-31,Electronics,South,40,451.73,Middle Aged
919,2025-01-25,Home,East,31,216.61,Middle Aged
920,2025-03-09,Home,South,38,620.82,Middle Aged
921,2025-03-08,Home,West,59,86.39,Older Adult
922,2025-08-21,Clothing,South,6,80.73,Teen
923,2025-04-19,Clothing,East,54,509.34,Older Adult
924,2025-05-26,Beauty,South,31,78.14,Middle Aged
925,2025-04-21,Home,East,16,160.67,Teen
926,2025-08-16,Electronics,South,10,309.18,Teen
927,2025-04-21,Clothing,East,27,243.47,Young Adult
928,2025-02-03,Home,East,43,363.77,Middle Aged
929,2025-04-21,Home,South,28,879.2,Young Adult
930,2025-09-21,Clothing,West,52,476.72,Older Adult
931,2025-08-24,Beauty,North,8,224.19,Teen
932,2025-03-24,Clothing,West,29,1041.18,Young Adult
933,2025-02-11,Clothing,South,11,148.38,Teen
934,2025-04-11,Electronics,West,35,471.22,Middle Aged
935,2025-01-06,Electronics,East,43,137.27,Middle Aged
936,2025-06-29,Beauty,North,23,481.36,Young Adult
938,2025-11-16,Clothing,South,32,860.55,Middle Aged
939,2025-08-14,Beauty,South,36,668.13,Middle Aged
940,2025-11-11,Electronics,North,36,267.47,Middle Aged
941,2025-12-31,Clothing,East,48,233.86,Older Adult
942,2025-08-17,Home,South,13,323.58,Teen
943,2025-10-16,Electronics,West,40,1499.52,Middle Aged
944,2025-05-30,Electronics,South,47,1253.07,Older Adult
945,2025-10-04,Electronics,South,3,204.84,Teen
946,2025-07-17,Beauty,South,34,706.38,Middle Aged
947,2025-03-11,Home,South,22,120.06,Young Adult
948,2025-04-22,Clothing,East,28,294.97,Young Adult
949,2025-01-04,Beauty,West,35,210.76,Middle Aged
950,2025-12-16,Beauty,East,22,852.77,Young Adult
951,2025-11-27,Beauty,West,19,163.45,Young Adult
952,2025-11-14,Electronics,South,30,544.87,Middle Aged
953,2025-12-16,Home,North,13,403.63,Teen
954,2025-04-05,Beauty,East,13,356.8,Teen
955,2025-06-01,Clothing,North,40,1299.99,Middle Aged
956,2025-11-07,Home,East,12,1382.69,Teen
957,2025-05-17,Clothing,South,39,364.65,Middle Aged
958,2025-09-04,Home,East,36,316.67,Middle Aged
959,2025-08-31,Clothing,South,4,140.5,Teen
960,2025-01-31,Electronics,East,19,402.23,Young Adult
961,2025-02-09,Beauty,South,47,1583.37,Older Adult
963,2025-02-05,Home,West,23,671.91,Young Adult
964,2025-08-11,Beauty,South,36,151.68,Middle Aged
965,2025-01-06,Beauty,West,41,297.57,Middle Aged
966,2025-11-18,Home,South,26,557.65,Young Adult
967,2025-08-08,Clothing,North,21,434.46,Young Adult
968,2025-03-16,Electronics,South,51,718.57,Older Adult
969,2025-01-04,Electronics,North,56,264.58,Older Adult
970,2025-12-01,Clothing,North,44,118.51,Middle Aged
972,2025-04-28,Beauty,North,17,209.49,Teen
973,2025-04-04,Beauty,West,17,575.15,Teen
974,2025-03-03,Beauty,East,37,553.13,Middle Aged
975,2025-07-13,Clothing,South,36,125.89,Middle Aged
976,2025-12-01,Beauty,North,51,840.83,Older Adult
977,2025-07-22,Home,South,150,271.35,Senior
978,2025-01-26,Beauty,West,7,419.28,Teen
979,2025-06-22,Electronics,South,45,313.96,Older Adult
980,2025-10-27,Beauty,South,15,1256.16,Teen
981,2025-05-13,Clothing,North,24,1033.23,Young Adult
982,2025-11-22,Electronics,West,33,113.45,Middle Aged
983,2025-04-28,Clothing,East,59,1960.94,Older Adult
984,2025-11-20,Clothing,East,76,250.93,Senior
985,2025-10-02,Electronics,North,39,1757.6,Middle Aged
986,2025-07-31,Clothing,South,27,337.19,Young Adult
987,2025-08-13,Clothing,North,38,317.78,Middle Aged
988,2025-01-20,Beauty,North,43,339.3,Middle Aged
989,2025-04-23,Home,North,25,304.74,Young Adult
990,2025-05-20,Clothing,South,56,2361.56,Older Adult
991,2025-02-16,Clothing,West,33,382.43,Middle Aged
992,2025-01-01,Clothing,North,37,326.49,Middle Aged
993,2025-03-31,Beauty,South,39,425.77,Middle Aged
994,2025-05-22,Home,West,36,204.97,Middle Aged
995,2025-11-16,Electronics,North,42,1233.96,Middle Aged
996,2025-02-07,Beauty,East,20,144.06,Young Adult
997,2025-10-20,Beauty,West,21,262.49,Young Adult
998,2025-05-19,Home,North,13,777.17,Teen
999,2025-12-22,Home,West,36,415.57,Middle Aged
1000,2025-11-29,Beauty,West,41,592.56,Middle Aged
